name,description,image,attributes,external_id
"Stealth Drone","Quick scouting unit cloaked in shadow.","stealth_drone.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Ship""}, {""trait_type"": ""Abilities"", ""value"": ""Stealth""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","1"
"Cowardly Priest","His prayers heal, though his courage wanes.","cowardly_priest.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Restore 1 Health to your hero.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","2"
"Starborn Esper","A fleeting spark of cosmic wonder.","starborn_esper.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Lore""}, {""trait_type"": ""Abilities"", ""value"": """"}, {""trait_type"": ""TribeBackground"", ""value"": ""lore_background.png""}]","3"
"Arcane Archer","She channels the mysteries of the arcane.","arcane_archer.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Lore""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Draw a card.""}, {""trait_type"": ""TribeBackground"", ""value"": ""lore_background.png""}]","4"
"Alpha Skiff","Swift and lethal, it strikes from the void.","alpha_skiff.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Ship""}, {""trait_type"": ""Abilities"", ""value"": ""Haste""}, {""trait_type"": ""TribeBackground"", ""value"": ""ship_background.png""}]","5"
"Orcish Sniper","Arrows rain from the shadows.","orcish_sniper.png","[{""trait_type"": ""Rarity"", ""value"": ""CommonHC""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Deal 1 damage to all enemies.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","6"
"Mace Assassin","His mace delivers justice in silence.","mace_assassin.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Stealth""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","7"
"Swarm Legion","A horde driven by relentless fury.","swarm_legion.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Summon a 1/1 Grudge with Taunt.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","8"
"Frozen Phantom","A ghostly sentinel, barring the enemy’s path.","frozen_phantom.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","9"
"Crimson Shade","Burns with crimson energy.","crimson_shade.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Elf""}, {""trait_type"": ""Abilities"", ""value"": ""Stealth""}, {""trait_type"": ""TribeBackground"", ""value"": ""elf_background.png""}]","10"
"Ruff Worker","His labor strengthens the righteous.","ruff_worker.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Give a friendly minion +1 Health.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","11"
"Luminous Watcher","He watches those that watch.","luminous_watcher.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""At the start of your turn: Restore 1 Health to all friendly minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","12"
"Rolling Thalar","A monk’s whisper ignited his spirit.","rolling_thalar.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Elf""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Give all friendly minions +1 Attack this turn.""}, {""trait_type"": ""TribeBackground"", ""value"": ""elf_background.png""}]","13"
"Battle Commander","Leads the charge with unbreakable resolve.","battle_commander.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","14"
"Night Wraith","Strikes from the shadows.","night_wraith.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Stealth""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","15"
"Night Lord","Roams the shadows, cloaking allies.","night_lord.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Elf""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Give a friendly minion Stealth.""}, {""trait_type"": ""TribeBackground"", ""value"": ""elf_background.png""}]","16"
"Gei-Eye","Blind but swift, his strikes are unerring.","gei_eye.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Haste""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","17"
"Salvation's Stalker","Seeks redemption in the chaos of war.","salvations_stalker.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Summon a 1/1 Grudge with Taunt.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","18"
"Storm Cavalier","His lance rides the storm’s fury.","storm_cavalier.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 2 damage to an enemy minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","19"
"Flame Charger","Charges with fiery speed.","flame_charger.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Double Strike""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","20"
"X3rror","A glitch in Alvon’s fate, sowing chaos.","x3rror.png","[{""trait_type"": ""Rarity"", ""value"": ""Legendary""}, {""trait_type"": ""Type"", ""value"": ""Hero""}, {""trait_type"": ""SubType"", ""value"": ""Elf""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Summon two 1/1 Grudges with Taunt.""}, {""trait_type"": ""TribeBackground"", ""value"": ""elf_background.png""}]","21"
"Beta Cruiser","Master of deadly precision strikes.","beta_cruiser.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Ship""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 2 damage to an enemy minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""ship_background.png""}]","22"
"Enigmatic Warrior","Mysterious combatant with hidden motives.","enigmatic_warrior.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": """"}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","23"
"Barrier Vessel","Unyielding defense that grows stronger.","barrier_vessel.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommonhc""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""At the start of your turn: Gain +1 Attack.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","24"
"Void Sorcerer","Casts dark magic from the abyss.","void_sorcerer.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 3 damage to a random enemy minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","25"
"Light Mage","Shields with radiant magic.","light_mage.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Elf""}, {""trait_type"": ""Abilities"", ""value"": ""At the start of your turn: Restore 1 Health to all friendly minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""elf_background.png""}]","26"
"Time Caster","Bends time to reshape the battlefield.","time_caster.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Ship""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Return a friendly minion to your hand.""}, {""trait_type"": ""TribeBackground"", ""value"": ""ship_background.png""}]","27"
"Radiant Paladin","Shines with radiant power.","radiant_paladin.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","28"
"Vitality Totem","Heals wounds with gentle touch.","vitality_totem.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Elf""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Restore 2 Health to all friendly characters.""}, {""trait_type"": ""TribeBackground"", ""value"": ""elf_background.png""}]","29"
"Ironclad Sufferer","Heavy armored enforcer enduring pain.","ironclad_sufferer.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","30"
"Overlord Dragon","Calls lightning from stormy skies.","overlord_dragon.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""legion""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 2 damage to all enemy minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","31"
"Cerb","Speaks all languages with ease.","cerb.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Celestial""}, {""trait_type"": ""Abilities"", ""value"": ""Haste""}, {""trait_type"": ""TribeBackground"", ""value"": ""celestial_background.png""}]","32"
"Abyssal Keeper","Heals with dark energy.","abyssal_keeper.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","33"
"Arcane Missile","Bolts of arcane energy seek their mark.","arcane_missile.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Deal 3 damage randomly split among enemy characters.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","34"
"Shadow Strike","A blade cloaked in darkness, striking true.","shadow_strike.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 4 damage to an enemy minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","35"
"Green Doctor","His remedies mend the gravest wounds.","green_doctor.png","[{""trait_type"": ""Rarity"", ""value"": ""Epic""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt. Battlecry: Restore 6 Health to a friendly character.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","36"
"Mind Control","A whisper that bends the strongest wills.","mind_control.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Take control of an enemy minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","37"
"Starship RiVI","Communicates with the dead.","starship_rivi.png","[{""trait_type"": ""Rarity"", ""value"": ""Epic""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Ship""}, {""trait_type"": ""Abilities"", ""value"": ""Stealth. Battlecry: Summon two 1/1 Grudges with Taunt.""}, {""trait_type"": ""TribeBackground"", ""value"": ""ship_background.png""}]","38"
"Star Hut","Predicts enemy moves with foresight.","star_hut.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Ship""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt. At the start of your turn: Restore 1 Health to all friendly minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""ship_background.png""}]","39"
"Engineer Prime","Fortifies the front lines with precision.","engineer_prime.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Summon two 2/2 Grudges with Taunt.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","40"
"Starship Beta","Deals precise strikes to fortifications.","starship_beta.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Ship""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 2 damage to an enemy minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""ship_background.png""}]","41"
"Starship Gamma","Heals allies with cosmic energy.","starship_gamma.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Ship""}, {""trait_type"": ""Abilities"", ""value"": ""At the start of your turn: Restore 1 Health to all friendly minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""ship_background.png""}]","42"
"Star Cruiser","A juggernaut that crushes resistance.","star_cruiser.png","[{""trait_type"": ""Rarity"", ""value"": ""Epic""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Ship""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 3 damage to all enemy minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""ship_background.png""}]","43"
"Heat Seeker","Tracks prey across the battlefield.","heat_seeker.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Deal 3 damage to a target minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","44"
"Spirit Of Grudge","Grants Undead strength that endures.","spirit_of_grudge.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": """"}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","45"
"The Knight's Helper","Grants Human loyalty to the cause.","the_knights_helper.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Give a friendly minion +1 Attack.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","46"
"Groad","Grants Orc ferocity in battle.","groad.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","47"
"Shelenif","Grants Elf grace and precision.","shelenif.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Elf""}, {""trait_type"": ""Abilities"", ""value"": """"}, {""trait_type"": ""TribeBackground"", ""value"": ""elf_background.png""}]","48"
"Druu h'Karno","Grants Dwarf resilience in combat.","druu_hkarno.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 1 damage to all enemy minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","49"
"Kagnoat","Grants Barbarian might and fury.","kagnoat.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","50"
"Sly Skuller","Swift skeletal fighter with venomous strikes.","sly_skuller.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Poison Touch""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","51"
