name,description,image,attributes,external_id
"Sleeping Dragon","Alvon’s guardian, awakened to protect.","sleeping_dragon.png","[{""trait_type"": ""Rarity"", ""value"": ""Legendary""}, {""trait_type"": ""Type"", ""value"": ""Hero""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 3 damage to all enemy minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","52"
"Tar-Gan","Stealthy orc scout with deadly aim.","tar_gan.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Stealth""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","53"
"Barbarian Mace","Barbarian wielding a heavy mace.","barbarian_mace.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": """"}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","54"
"The Breaker of Alvon","Alvon’s warrior, shattering chains.","the_breaker_of_alvon.png","[{""trait_type"": ""Rarity"", ""value"": ""Legendary""}, {""trait_type"": ""Type"", ""value"": ""Hero""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Gold Shield. Battlecry: Deal 3 damage to an enemy minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","55"
"The Beloved of Alvon","Alvon’s heart, mending the broken.","the_beloved_of_alvon.png","[{""trait_type"": ""Rarity"", ""value"": ""Legendary""}, {""trait_type"": ""Type"", ""value"": ""Hero""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Restore 5 Health to all friendly characters.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","56"
"Rilen LongBow","Precise elf archer with deadly aim.","rilen_longbow.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Elf""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 1 damage to an enemy.""}, {""trait_type"": ""TribeBackground"", ""value"": ""elf_background.png""}]","57"
"Great Grunt","Armored knight with divine strength.","great_grunt.png","[{""trait_type"": ""Rarity"", ""value"": ""Epic""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Gold Shield""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","58"
"Dawned Knight","Heavily armored dwarf knight.","dawned_knight.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","59"
"Yorda","Bats with thunderous force.","yorda.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Give all friendly minions +1 Attack.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","60"
"Proud Spellbinder","Casts arcane spells with mastery.","proud_spellbinder.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Draw a Spell card.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","61"
"Calvin","Glides with icy magic.","calvin.png","[{""trait_type"": ""Rarity"", ""value"": ""Epic""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Haste""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","62"
"Uneasy Tombs","Undead soldier with enduring spirit.","uneasy_tombs.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Summon a 1/1 Grudge with Taunt.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","63"
"Gabsiona Federi","Human wizard casting powerful spells.","gabsiona_federi.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","64"
"Sergeant of the Mace","Human archer with deadly precision.","sergeant_of_the_mace.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 2 damage to all enemy minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","65"
"Clever Neve","Undead warrior with cunning tactics.","clever_neve.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Elf""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Draw a card.""}, {""trait_type"": ""TribeBackground"", ""value"": ""elf_background.png""}]","66"
"Double Shot","Undead archer with ghostly arrows.","double_shot.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 2 damage to an enemy minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","67"
"Wise Stien","Explosive barrel used as a weapon.","wise_stien.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": """"}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","68"
"Gorgoz","Orc archer with a heavy bow.","gorgoz.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 2 damage to an enemy.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","69"
"Matra Healer","Heals allies with divine light.","matra_healer.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Elf""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Restore 4 Health to a friendly minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""elf_background.png""}]","70"
"Arturo of the South","Protects with holy power.","arturo_of_the_south.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 3 damage to an enemy minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","71"
"Gruuubk","Heavy orc with a massive axe.","gruuubk.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","72"
"Champion of Hope","Heavily armored human warrior.","champion_of_hope.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt. Battlecry: Restore 5 Health to all friendly characters.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","73"
"Hope's Demand","Undead giant with a spiked club.","hopes_demand.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Give all friendly minions +1/+1.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","74"
"WareTree","Living tree that attacks with roots.","waretree.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Elf""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""elf_background.png""}]","75"
"Small Troll","Small troll with regenerative powers.","small_troll.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": """"}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","76"
"John Wayne: Captain","Commands the skies with grit and guile.","john_wayne_captain.png","[{""trait_type"": ""Rarity"", ""value"": ""Epic""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Ship""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 2 damage to all enemy minions. Stealth.""}, {""trait_type"": ""TribeBackground"", ""value"": ""ship_background.png""}]","77"
"Dwarf Enforcer","Heavy dwarf with a warhammer.","dwarf_enforcer.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","78"
"Scourge","Dark familiar that boosts spells.","scourge.png","[{""trait_type"": ""Rarity"", ""value"": ""Epic""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Legion""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Deal 2 damage to all enemy minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","79"
"Faith Bearer","Alvon’s priest, uniting its champions.","faith_bearer.png","[{""trait_type"": ""Rarity"", ""value"": ""Legendary""}, {""trait_type"": ""Type"", ""value"": ""Hero""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Battlecry: Give all friendly minions Gold Shield.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","80"
"Glorified Ending","A fiery judgment upon the battlefield.","glorified_ending.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Destroy an enemy minion.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","81"
"Clasmic Bolt","A surge of energy that scorches foes.","clasmic_bolt.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Deal 5 damage to all enemy characters.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","82"
"Spell Hammer","A mystic strike that fuels sorcery.","spell_hammer.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Deal 3 damage to a random enemy and draw a card.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","83"
"Swirling Storm","A tempest that tears through ranks.","swirling_storm.png","[{""trait_type"": ""Rarity"", ""value"": ""Epic""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Deal 4 damage to all enemy minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","84"
"Fireball","A blazing orb of destruction.","fireball.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Deal 6 damage to a target.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","85"
"Swipe of the Mage","A flick of the wrist weakens foes.","swipe_of_the_mage.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Take control of an enemy minion with 3 or less Attack.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","86"
"Forged Weapons","Fresh from the forge, blades thirst for battle.","forged_weapons.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Give all friendly minions +2 Attack this turn.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","87"
"Special Noise!","A discordant cry that bolsters allies.","special_noise.png","[{""trait_type"": ""Rarity"", ""value"": ""Epic""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Give friendly minions +2 Health and deal 2 damage to all enemy minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","88"
"Book","Ancient pages hold forgotten secrets.","book.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Draw 2 cards.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","89"
"Light","A radiant glow that mends the broken.","light.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Restore 4 Health to a friendly character.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","90"
"Meat!","A feast that fuels enduring strength.","meat.png","[{""trait_type"": ""Rarity"", ""value"": ""Uncommon""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Restore 6 Health to a friendly character.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","91"
"Brothers Keeper","Alvon’s vow, a shield for its champions.","brothers_keeper.png","[{""trait_type"": ""Rarity"", ""value"": ""Legendary""}, {""trait_type"": ""Type"", ""value"": ""Hero""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Deal 7 damage to all enemy minions.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","92"
"Mystic Green","A verdant surge that renews life.","mystic_green.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Restore 5 Health to all friendly characters.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","93"
"Skull Magic","Dark sorcery that binds death to life.","skull_magic.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Deal 6 damage to a target and summon a 2/2 Grudge.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","94"
"Green Skull Magic","A twisted spell that takes and gives.","green_skull_magic.png","[{""trait_type"": ""Rarity"", ""value"": ""Rare""}, {""trait_type"": ""Type"", ""value"": ""Spell""}, {""trait_type"": ""SubType"", ""value"": ""Spell""}, {""trait_type"": ""Abilities"", ""value"": ""Deal 5 damage to a target and restore 5 Health to your hero.""}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","95"
"Small Building","Defensive structure for enduring battles.","small_building.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""Taunt. At the start of your turn: Gain +1 Attack.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","96"
"Summoning Tower","Summons spirits to guard the field.","summoning_tower.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""At the end of your turn: Give all friendly minions +1 Attack.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","97"
"Armory","Forges weapons to empower allies.","armory.png","[{""trait_type"": ""Rarity"", ""value"": ""Epic""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""At the end of your turn: Give all friendly minions +1 Health.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","98"
"Hero Hall","Boosts heroes with legendary might.","hero_hall.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""At the end of your turn: Give all friendly minions +1 Attack and summon a 1/1 Grudge with Taunt.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","99"
"Farm","Nourishes warriors with vital strength.","farm.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""Minion""}, {""trait_type"": ""SubType"", ""value"": ""Crusade""}, {""trait_type"": ""Abilities"", ""value"": ""At the end of your turn: Give all friendly minions +1 Health.""}, {""trait_type"": ""TribeBackground"", ""value"": ""crusade_background.png""}]","100"
"Grudge","A restless spirit, bound to serve any master.","grudge.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""StarterM""}, {""trait_type"": ""SubType"", ""value"": ""StarterM""}, {""trait_type"": ""Abilities"", ""value"": """"}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","101"
"Sling Shot","A simple weapon, deadly in skilled hands.","sling_shot.png","[{""trait_type"": ""Rarity"", ""value"": ""Common""}, {""trait_type"": ""Type"", ""value"": ""StarterM""}, {""trait_type"": ""SubType"", ""value"": ""StarterM""}, {""trait_type"": ""Abilities"", ""value"": """"}, {""trait_type"": ""TribeBackground"", ""value"": ""legion_background.png""}]","102"